time,rssi
1628853762.031,-60
1628853762.031,-61
1628853762.031,-61
1628853762.031,-62
1628853762.031,-63
1628853762.031,-72
1628853762.031,-72
1628853762.031,-77
1628853762.031,-78
1628853762.031,-82
1628854143.217,-47
1628854143.217,-50
1628854143.217,-52
1628854143.217,-62
1628854143.217,-65
1628854143.217,-66
1628854143.217,-67
1628854143.217,-69
1628854143.217,-69
1628854143.217,-69
1628854143.217,-72
1628854143.217,-80
1628854143.217,-80
1628854143.217,-86
1628854166.177,-43
1628854166.177,-52
1628854166.177,-56
1628854166.177,-57
1628854166.177,-57
1628854166.177,-59
1628854166.177,-61
1628854166.177,-62
1628854166.177,-62
1628854166.177,-62
1628854166.177,-70
1628854166.177,-79
1628854166.177,-81
1628854166.177,-81
1628854166.177,-82
1628854434.522,-40
1628854434.522,-48
1628854434.522,-50
1628854434.522,-53
1628854434.522,-54
1628854434.522,-57
1628854434.522,-60
1628854434.522,-60
1628854434.522,-63
1628854434.522,-63
1628854434.522,-67
1628854434.522,-67
1628854434.522,-68
1628854434.522,-73
1628854434.522,-76
1628854434.522,-78
1628854454.392,-50
1628854454.392,-51
1628854454.392,-56
1628854454.392,-57
1628854454.392,-59
1628854454.392,-59
1628854454.392,-61
1628854454.392,-62
1628854454.392,-65
1628854454.392,-66
1628854454.392,-68
1628854454.392,-68
1628854454.392,-69
1628854454.392,-69
1628854454.392,-70
1628854454.392,-71
1628854454.392,-77
1628854454.392,-80
1628854454.392,-80
1628854454.392,-82
1628854454.392,-83
1628854508.078,-55
1628854508.078,-58
1628854508.078,-62
1628854508.078,-64
1628854508.078,-68
1628854508.078,-69
1628854508.078,-69
1628854508.078,-71
1628854508.078,-78
1628854508.078,-79
1628854508.078,-80
1628854508.078,-81
1628854508.078,-81
1628854753.038,0
1628855053.93,0
1628855354.905,0
1628855655.821,0
1628855956.79,0
1628856213.423,-56
1628856213.423,-59
1628856213.423,-60
1628856213.423,-61
1628856213.423,-71
1628856213.423,-71
1628856213.423,-73
1628856213.423,-74
1628856213.423,-78
1628856213.423,-78
1628856213.423,-79
1628856213.423,-82
1628856213.423,-82
1628856213.423,-86
1628856320.797,-62
1628856320.797,-64
1628856320.797,-65
1628856320.797,-65
1628856320.797,-67
1628856320.797,-72
1628856320.797,-72
1628856320.797,-73
1628856320.797,-73
1628856320.797,-73
1628856320.797,-74
1628856320.797,-75
1628856320.797,-75
1628856320.797,-82
1628856320.797,-82
1628856320.797,-83
1628856320.797,-83
1628856320.797,-83
1628856320.797,-84
1628856320.797,-84
1628856320.797,-84
1628856320.797,-84
1628856320.797,-84
1628856320.797,-85
1628856320.797,-85
1628856320.797,-86
1628856320.797,-88
1628856332.241,0
1628856456.254,-41
1628856456.254,-46
1628856456.254,-46
1628856456.254,-47
1628856456.254,-66
1628856456.254,-68
1628856456.254,-69
1628856456.254,-71
1628856456.254,-72
1628856456.254,-73
1628856456.254,-74
1628856456.254,-74
1628856456.254,-78
1628856456.254,-80
1628856456.254,-85
1628856500.415,-39
1628856500.415,-56
1628856500.415,-57
1628856500.415,-60
1628856500.415,-61
1628856500.415,-70
1628856500.415,-74
1628856500.415,-76
1628856500.415,-77
1628856500.415,-78
1628856500.415,-85
1628856536.463,-43
1628856536.463,-45
1628856536.463,-48
1628856536.463,-59
1628856536.463,-59
1628856536.463,-60
1628856536.463,-65
1628856536.463,-69
1628856536.463,-70
1628856536.463,-76
1628856536.463,-77
1628856536.463,-81
1628856536.463,-83
1628856536.463,-87
1628856625.764,0
1628856968.877,0
1628857317.254,0
1628857428.57,-42
1628857428.57,-43
1628857428.57,-43
1628857428.57,-50
1628857428.57,-51
1628857428.57,-67
1628857428.57,-68
1628857428.57,-69
1628857428.57,-75
1628857428.57,-76
1628857428.57,-77
1628857428.57,-78
1628857428.57,-78
1628857428.57,-78
1628857428.57,-79
1628857428.57,-83
1628857625.048,0
1628857866.85,0
1628858606.775,0
1628858820.979,0
1628859368.589,0
1628859527.336,0
1628860006.311,0
1628860037.151,-62
1628860037.151,-63
1628860037.151,-71
1628860037.151,-71
1628860037.151,-71
1628860037.151,-75
1628860037.151,-76
1628860037.151,-76
1628860037.151,-76
1628860037.151,-77
1628860037.151,-77
1628860037.151,-79
1628860037.151,-79
1628860037.151,-83
1628860037.151,-84
1628860037.151,-84
1628860037.151,-85
1628860037.151,-85
1628860037.151,-85
1628860037.151,-88
1628860101.49,-64
1628860101.49,-66
1628860101.49,-67
1628860101.49,-69
1628860101.49,-70
1628860101.49,-70
1628860101.49,-71
1628860101.49,-72
1628860101.49,-74
1628860101.49,-74
1628860101.49,-75
1628860101.49,-76
1628860101.49,-76
1628860101.49,-78
1628860101.49,-79
1628860101.49,-79
1628860101.49,-80
1628860101.49,-80
1628860101.49,-82
1628860101.49,-85
1628860101.49,-86
1628860101.49,-87
1628860168.926,-52
1628860168.926,-66
1628860168.926,-67
1628860168.926,-68
1628860168.926,-71
1628860168.926,-72
1628860168.926,-73
1628860168.926,-74
1628860168.926,-76
1628860168.926,-79
1628860168.926,-80
1628860168.926,-80
1628860168.926,-80
1628860168.926,-81
1628860168.926,-81
1628860168.926,-83
1628860168.926,-83
1628860168.926,-83
1628860168.926,-84
1628860168.926,-84
1628860168.926,-84
1628860168.926,-84
1628860168.926,-84
1628860168.926,-86
1628860168.926,-86
1628860168.926,-86
1628860168.926,-88
1628860257.616,-64
1628860257.616,-64
1628860257.616,-66
1628860257.616,-66
1628860257.616,-70
1628860257.616,-70
1628860257.616,-70
1628860257.616,-71
1628860257.616,-73
1628860257.616,-73
1628860257.616,-75
1628860257.616,-75
1628860257.616,-77
1628860257.616,-78
1628860257.616,-79
1628860257.616,-80
1628860257.616,-80
1628860257.616,-81
1628860257.616,-82
1628860257.616,-82
1628860257.616,-82
1628860257.616,-83
1628860257.616,-83
1628860257.616,-83
1628860257.616,-83
1628860257.616,-83
1628860257.616,-84
1628860257.616,-85
1628860257.616,-87
1628860260.999,0
1628860299.585,-63
1628860299.585,-68
1628860299.585,-72
1628860299.585,-72
1628860299.585,-72
1628860299.585,-74
1628860299.585,-75
1628860299.585,-75
1628860299.585,-76
1628860299.585,-76
1628860299.585,-77
1628860299.585,-78
1628860299.585,-79
1628860299.585,-80
1628860299.585,-81
1628860299.585,-81
1628860299.585,-81
1628860299.585,-81
1628860299.585,-82
1628860299.585,-84
1628860299.585,-86
1628860299.585,-86
1628860299.585,-87
1628860299.585,-88
1628860331.827,-55
1628860331.827,-65
1628860331.827,-67
1628860331.827,-67
1628860331.827,-74
1628860331.827,-74
1628860331.827,-74
1628860331.827,-76
1628860331.827,-77
1628860331.827,-79
1628860331.827,-81
1628860331.827,-82
1628860331.827,-82
1628860331.827,-84
1628860331.827,-84
1628860331.827,-84
1628860331.827,-85
1628860331.827,-85
1628860331.827,-85
1628860331.827,-85
1628860331.827,-86
1628860331.827,-86
1628860331.827,-86
1628860457.767,-55
1628860457.767,-63
1628860457.767,-69
1628860457.767,-69
1628860457.767,-70
1628860457.767,-73
1628860457.767,-74
1628860457.767,-76
1628860457.767,-77
1628860457.767,-77
1628860457.767,-78
1628860457.767,-79
1628860457.767,-80
1628860457.767,-80
1628860457.767,-80
1628860457.767,-81
1628860457.767,-82
1628860457.767,-82
1628860457.767,-83
1628860457.767,-84
1628860457.767,-84
1628860457.767,-85
1628860457.767,-86
1628860457.767,-86
1628860457.767,-86
1628860457.767,-86
1628860457.767,-86
1628860457.767,-87
1628860457.767,-88
1628860554.166,-74
1628860554.166,-79
1628860554.166,-80
1628860554.166,-80
1628860554.166,-81
1628860554.166,-82
1628860554.166,-82
1628860554.166,-84
1628860554.166,-84
1628860554.166,-84
1628860554.166,-87
1628860567.073,0
1628860751.344,-66
1628860751.344,-66
1628860751.344,-68
1628860751.344,-78
1628860751.344,-79
1628860751.344,-80
1628860751.344,-87
1628860876.013,0
1628861237.378,0
1628861872.32,0
1628861937.95,-59
1628861937.95,-59
1628861937.95,-59
1628861937.95,-69
1628861937.95,-72
1628861937.95,-72
1628861937.95,-73
1628861937.95,-74
1628861937.95,-75
1628861937.95,-75
1628861937.95,-76
1628861937.95,-76
1628861937.95,-76
1628861937.95,-80
1628861937.95,-81
1628861937.95,-81
1628861937.95,-82
1628861937.95,-83
1628861937.95,-83
1628861937.95,-84
1628861937.95,-86
1628862206.964,0
1628862216.381,-71
1628862216.381,-71
1628862216.381,-77
1628862216.381,-77
1628862216.381,-77
1628862216.381,-77
1628862216.381,-80
1628862216.381,-80
1628862216.381,-83
1628862216.381,-84
1628862216.381,-85
1628862216.381,-86
1628862216.381,-86
1628862216.381,-86
1628862216.381,-87
1628862216.381,-87
1628862216.381,-87
1628862216.381,-88
1628862476.589,0
1628862862.047,-58
1628862862.047,-59
1628862862.047,-64
1628862862.047,-69
1628862862.047,-71
1628862862.047,-72
1628862862.047,-72
1628862862.047,-73
1628862862.047,-73
1628862862.047,-74
1628862862.047,-74
1628862862.047,-75
1628862862.047,-75
1628862862.047,-75
1628862862.047,-76
1628862862.047,-78
1628862862.047,-78
1628862862.047,-78
1628862862.047,-79
1628862862.047,-80
1628862862.047,-80
1628862862.047,-82
1628862862.047,-83
1628862862.047,-83
1628862862.047,-84
1628862862.047,-86
1628862862.047,-86
1628862862.047,-86
1628862862.047,-87
1628862862.047,-87
1628862862.047,-87
1628862862.047,-87
1628862874.099,0
1628862995.774,-59
1628862995.774,-63
1628862995.774,-65
1628862995.774,-65
1628862995.774,-70
1628862995.774,-72
1628862995.774,-74
1628862995.774,-74
1628862995.774,-74
1628862995.774,-75
1628862995.774,-75
1628862995.774,-75
1628862995.774,-78
1628862995.774,-78
1628862995.774,-79
1628862995.774,-79
1628862995.774,-80
1628862995.774,-80
1628862995.774,-80
1628862995.774,-80
1628862995.774,-81
1628862995.774,-81
1628862995.774,-82
1628862995.774,-83
1628862995.774,-84
1628862995.774,-85
1628862995.774,-85
1628862995.774,-85
1628862995.774,-85
1628862995.774,-85
1628862995.774,-85
1628862995.774,-86
1628862995.774,-87
1628862995.774,-88
1628863040.8,-54
1628863040.8,-55
1628863040.8,-57
1628863040.8,-61
1628863040.8,-70
1628863040.8,-71
1628863040.8,-73
1628863040.8,-78
1628863040.8,-78
1628863040.8,-79
1628863040.8,-80
1628863040.8,-80
1628863040.8,-82
1628863040.8,-82
1628863040.8,-84
1628863040.8,-84
1628863124.543,0
1628863147.268,-61
1628863147.268,-68
1628863147.268,-74
1628863147.268,-75
1628863147.268,-75
1628863147.268,-75
1628863147.268,-75
1628863147.268,-75
1628863147.268,-75
1628863147.268,-76
1628863147.268,-78
1628863147.268,-79
1628863147.268,-80
1628863147.268,-80
1628863147.268,-83
1628863147.268,-86
1628863147.268,-87
1628863147.268,-87
1628863147.268,-88
1628863290.131,-64
1628863290.131,-66
1628863290.131,-67
1628863290.131,-68
1628863290.131,-70
1628863290.131,-72
1628863290.131,-73
1628863290.131,-73
1628863290.131,-76
1628863290.131,-77
1628863290.131,-77
1628863290.131,-77
1628863290.131,-78
1628863290.131,-78
1628863290.131,-78
1628863290.131,-80
1628863290.131,-80
1628863290.131,-81
1628863290.131,-81
1628863290.131,-84
1628863290.131,-84
1628863290.131,-84
1628863290.131,-84
1628863290.131,-84
1628863290.131,-85
1628863290.131,-86
1628863372.495,0
1628863732.216,-65
1628863732.216,-68
1628863732.216,-68
1628863732.216,-69
1628863732.216,-72
1628863732.216,-72
1628863732.216,-74
1628863732.216,-75
1628863732.216,-77
1628863732.216,-77
1628863732.216,-78
1628863732.216,-79
1628863732.216,-79
1628863732.216,-80
1628863732.216,-80
1628863732.216,-80
1628863732.216,-81
1628863732.216,-81
1628863732.216,-83
1628863732.216,-83
1628863732.216,-84
1628863732.216,-84
1628863732.216,-85
1628863732.216,-85
1628863732.216,-85
1628863732.216,-85
1628863732.216,-85
1628863732.216,-85
1628863732.216,-85
1628863732.216,-85
1628863732.216,-86
1628863732.216,-86
1628863732.216,-86
1628863732.216,-86
1628863732.216,-86
1628863732.216,-88
1628863764.494,-67
1628863764.494,-68
1628863764.494,-69
1628863764.494,-71
1628863764.494,-73
1628863764.494,-74
1628863764.494,-77
1628863764.494,-78
1628863764.494,-78
1628863764.494,-79
1628863764.494,-79
1628863764.494,-81
1628863764.494,-82
1628863764.494,-82
1628863764.494,-83
1628863764.494,-83
1628863764.494,-83
1628863764.494,-84
1628863764.494,-84
1628863764.494,-85
1628863764.494,-85
1628863764.494,-85
1628863764.494,-86
1628863764.494,-86
1628863764.494,-87
1628863764.494,-87
1628863764.494,-89
1628863840.706,0
1628864021.516,0
1628864383.656,0
1628864630.67,0
1628864992.316,0
1628865067.075,-54
1628865067.075,-62
1628865067.075,-65
1628865067.075,-71
1628865067.075,-72
1628865067.075,-73
1628865067.075,-74
1628865067.075,-77
1628865067.075,-79
1628865067.075,-80
1628865067.075,-81
1628865067.075,-81
1628865067.075,-86
1628865124.855,-46
1628865124.855,-53
1628865124.855,-58
1628865124.855,-59
1628865124.855,-60
1628865124.855,-60
1628865124.855,-62
1628865124.855,-64
1628865124.855,-65
1628865124.855,-65
1628865124.855,-72
1628865124.855,-72
1628865124.855,-74
1628865124.855,-77
1628865124.855,-81
1628865148.789,-30
1628865148.789,-31
1628865148.789,-36
1628865148.789,-50
1628865148.789,-51
1628865148.789,-51
1628865148.789,-55
1628865148.789,-57
1628865148.789,-58
1628865148.789,-69
1628865148.789,-76
1628865148.789,-79
1628865148.789,-82
1628865178.21,-37
1628865178.21,-39
1628865178.21,-43
1628865178.21,-51
1628865178.21,-51
1628865178.21,-53
1628865178.21,-57
1628865178.21,-58
1628865178.21,-61
1628865178.21,-63
1628865178.21,-65
1628865178.21,-70
1628865178.21,-71
1628865178.21,-74
1628865178.21,-74
1628865178.21,-83
1628865238.365,-35
1628865238.365,-39
1628865238.365,-47
1628865238.365,-48
1628865238.365,-51
1628865238.365,-51
1628865238.365,-52
1628865238.365,-60
1628865238.365,-61
1628865238.365,-62
1628865238.365,-70
1628865238.365,-75
1628865238.365,-76
1628865238.365,-80
1628865238.365,-81
1628865298.692,-29
1628865298.692,-44
1628865298.692,-44
1628865298.692,-47
1628865298.692,-51
1628865298.692,-51
1628865298.692,-55
1628865298.692,-56
1628865298.692,-60
1628865298.692,-62
1628865298.692,-69
1628865298.692,-73
1628865298.692,-79
1628865298.692,-79
1628865362.193,-32
1628865362.193,-41
1628865362.193,-44
1628865362.193,-48
1628865362.193,-50
1628865362.193,-50
1628865362.193,-57
1628865362.193,-57
1628865362.193,-58
1628865362.193,-59
1628865362.193,-66
1628865362.193,-66
1628865362.193,-67
1628865362.193,-70
1628865362.193,-75
1628865362.193,-77
1628865362.193,-78
1628865362.193,-81
1628865519.255,-34
1628865519.255,-37
1628865519.255,-37
1628865519.255,-43
1628865519.255,-47
1628865519.255,-56
1628865519.255,-58
1628865519.255,-60
1628865519.255,-63
1628865519.255,-63
1628865519.255,-63
1628865519.255,-67
1628865519.255,-75
1628865519.255,-78
1628865519.255,-81
1628865542.483,-32
1628865542.483,-37
1628865542.483,-38
1628865542.483,-41
1628865542.483,-50
1628865542.483,-53
1628865542.483,-55
1628865542.483,-55
1628865542.483,-57
1628865542.483,-68
1628865542.483,-69
1628865542.483,-73
1628865542.483,-73
1628865542.483,-81
1628865663.854,-33
1628865663.854,-35
1628865663.854,-38
1628865663.854,-40
1628865663.854,-49
1628865663.854,-52
1628865663.854,-55
1628865663.854,-55
1628865663.854,-59
1628865663.854,-63
1628865663.854,-66
1628865663.854,-71
1628865663.854,-76
1628865663.854,-77
1628865663.854,-79
1628865728.275,-51
1628865728.275,-52
1628865728.275,-56
1628865728.275,-61
1628865728.275,-62
1628865728.275,-62
1628865728.275,-64
1628865728.275,-64
1628865728.275,-67
1628865728.275,-68
1628865728.275,-71
1628865728.275,-77
1628865728.275,-77
1628865728.275,-77
1628865751.671,-48
1628865751.671,-54
1628865751.671,-59
1628865751.671,-63
1628865751.671,-69
1628865751.671,-70
1628865751.671,-70
1628865751.671,-71
1628865751.671,-73
1628865751.671,-74
1628865751.671,-76
1628865751.671,-79
1628865751.671,-82
1628865751.671,-84
1628865814.901,-44
1628865814.901,-46
1628865814.901,-56
1628865814.901,-58
1628865814.901,-62
1628865814.901,-62
1628865814.901,-63
1628865814.901,-64
1628865814.901,-69
1628865814.901,-70
1628865814.901,-75
1628865814.901,-76
1628865814.901,-80
1628865814.901,-82
1628865814.901,-84
1628865814.901,-86
1628865907.392,-45
1628865907.392,-46
1628865907.392,-57
1628865907.392,-58
1628865907.392,-59
1628865907.392,-60
1628865907.392,-61
1628865907.392,-63
1628865907.392,-63
1628865907.392,-70
1628865907.392,-74
1628865907.392,-75
1628865907.392,-76
1628865907.392,-77
1628865907.392,-79
1628865907.392,-80
1628865907.392,-81
1628866111.118,-36
1628866111.118,-43
1628866111.118,-43
1628866111.118,-44
1628866111.118,-54
1628866111.118,-55
1628866111.118,-57
1628866111.118,-59
1628866111.118,-59
1628866111.118,-60
1628866111.118,-60
1628866111.118,-64
1628866111.118,-66
1628866111.118,-72
1628866111.118,-74
1628866111.118,-78
1628866111.118,-81
1628866130.609,-30
1628866130.609,-40
1628866130.609,-42
1628866130.609,-46
1628866130.609,-47
1628866130.609,-52
1628866130.609,-56
1628866130.609,-57
1628866130.609,-57
1628866130.609,-61
1628866130.609,-62
1628866130.609,-71
1628866130.609,-81
1628866130.609,-82
1628866211.074,-31
1628866211.074,-40
1628866211.074,-42
1628866211.074,-50
1628866211.074,-52
1628866211.074,-56
1628866211.074,-56
1628866211.074,-59
1628866211.074,-70
1628866211.074,-72
1628866211.074,-74
1628866211.074,-80
1628866665.81,-32
1628866665.81,-37
1628866665.81,-42
1628866665.81,-50
1628866665.81,-54
1628866665.81,-58
1628866665.81,-66
1628866665.81,-67
1628866665.81,-67
1628866665.81,-69
1628866665.81,-72
1628866665.81,-77
1628866665.81,-78
1628866665.81,-79
1628867031.335,-33
1628867031.335,-37
1628867031.335,-44
1628867031.335,-50
1628867031.335,-52
1628867031.335,-54
1628867031.335,-55
1628867031.335,-58
1628867031.335,-64
1628867031.335,-66
1628867031.335,-67
1628867031.335,-72
1628867031.335,-77
1628867031.335,-80
1628867031.335,-81
1628867122.631,-31
1628867122.631,-38
1628867122.631,-43
1628867122.631,-50
1628867122.631,-55
1628867122.631,-58
1628867122.631,-60
1628867122.631,-60
1628867122.631,-63
1628867122.631,-67
1628867122.631,-67
1628867122.631,-68
1628867122.631,-69
1628867122.631,-71
1628867122.631,-74
1628867122.631,-77
1628867122.631,-80
1628867122.631,-83
1628867712.184,-33
1628867712.184,-41
1628867712.184,-42
1628867712.184,-42
1628867712.184,-51
1628867712.184,-52
1628867712.184,-55
1628867712.184,-57
1628867712.184,-59
1628867712.184,-63
1628867712.184,-70
1628867712.184,-71
1628867712.184,-77
1628867712.184,-80
1628867712.184,-84
1628867834.608,-41
1628867834.608,-41
1628867834.608,-41
1628867834.608,-50
1628867834.608,-51
1628867834.608,-51
1628867834.608,-53
1628867834.608,-55
1628867834.608,-57
1628867834.608,-58
1628867834.608,-62
1628867834.608,-63
1628867834.608,-66
1628867834.608,-73
1628867834.608,-76
1628867834.608,-78
1628867850.346,-28
1628867850.346,-33
1628867850.346,-44
1628867850.346,-51
1628867850.346,-52
1628867850.346,-56
1628867850.346,-59
1628867850.346,-60
1628867850.346,-61
1628867850.346,-71
1628867850.346,-74
1628867850.346,-77
1628867850.346,-85
1628868091.147,-29
1628868091.147,-33
1628868091.147,-44
1628868091.147,-51
1628868091.147,-54
1628868091.147,-55
