time,battery_level
1629099982.897,19
1629099990.995,20
1629100090.043,22
1629100162.904,23
1629100222.884,24
1629100282.893,25
1629100336.94,27
1629100402.913,28
1629100430.017,29
1629100477.303,29
1629100522.898,30
1629100573.405,31
1629100582.898,32
1629100642.895,33
1629100702.897,34
1629100761.255,35
1629100807.136,36
1629100822.897,37
1629100882.883,38
1629100942.903,39
1629100989.095,40
1629101002.901,41
1629101062.893,42
1629101122.898,43
1629101169.42,44
1629101215.233,45
1629101242.901,46
1629101302.89,47
1629101358.593,48
1629101402.95,49
1629101450.246,50
1629101482.904,51
1629101542.894,52
1629101602.435,53
1629101657.132,54
1629101708.886,55
1629101767.988,56
1629101827.09,57
1629101887.685,58
1629101948.268,59
1629102008.833,60
1629102075.41,61
1629102103.855,61
1629102273.122,60
1629102703.586,59
1629102943.188,59
1629103153.888,58
1629103298.979,57
1629103445.639,56
1629103653.871,55
1629103873.892,54
1629104142.062,54
1629104373.207,53
1629104858.015,52
1629105438.638,51
1629105761.845,50
1629106303.565,49
1629106587.305,49
1629107110.04,48
1629107462.389,47
1629107503.561,46
1629108078.796,46
1629108671.102,45
1629109903.591,44
1629110205.784,44
1629111003.622,43
1629111157.562,42
1629111302.718,42
1629111697.216,41
1629111751.465,40
1629112950.588,39
1629114103.584,39
1629115303.578,39
1629115598.743,38
1629117103.585,37
1629117541.815,37
1629118696.651,37
1629118701.664,36
1629119605.539,35
1629120571.186,34
1629121303.574,34
1629121663.446,33
1629122241.592,32
1629123008.776,31
1629123338.689,30
1629123918.96,29
1629124337.812,28
1629124530.012,28
1629124571.029,27
1629125188.626,26
1629125587.137,25
1629125763.904,25
1629125924.241,24
1629125991.648,23
1629127025.166,22
1629127420.575,21
1629127647.532,20
1629128448.229,20
1629128503.615,19
1629129253.097,18
1629129703.575,18
1629130067.34,17
1629130167.197,16
1629131355.716,15
1629132103.584,15
1629132327.749,15
1629132328.153,15
1629132328.866,15
1629132388.639,16
1629132448.639,17
1629132503.12,18
1629132548.96,20
1629132628.645,21
1629132645.072,22
1629132747.034,23
1629132797.284,24
1629132808.65,25
1629132868.64,26
1629132928.64,27
1629132949.491,27
1629132988.643,28
1629133047.053,29
1629133098.751,30
1629133144.55,31
1629133168.649,32
1629133228.648,33
1629133286.411,34
1629133336.668,35
1629133386.952,36
1629133408.646,37
1629133468.635,38
1629133528.633,39
1629133588.645,40
1629133626.517,41
1629133681.346,42
1629133724.274,43
1629133768.646,44
1629133815.955,45
1629133861.775,46
1629133888.652,47
1629133948.646,48
1629134003.646,49
1629134056.802,50
1629134105.617,51
1629134157.332,52
1629134188.643,53
1629134248.65,54
1629134308.651,55
1629134365.755,56
1629134417.452,57
1629134470.646,58
1629134516.41,59
1629134559.281,60
1629134605.098,61
1629134655.316,62
1629134699.635,63
1629134749.867,64
1629134816.414,65
1629134881.472,66
1629134968.657,67
1629135006.994,68
1629135075.206,69
1629135144.349,70
1629135213.758,71
1629135328.657,72
1629135353.964,73
1629135388.642,73
1629135448.64,74
1629135494.2,75
1629135628.648,76
1629135641.721,77
1629135748.646,78
1629135868.643,79
1629135928.648,80
1629135988.651,81
1629136048.649,82
1629136168.647,83
1629136228.648,84
1629136348.648,85
1629136408.65,86
1629136468.66,87
1629136588.642,88
1629136643.791,88
1629136670.692,89
1629136828.619,90
1629137068.631,91
1629137188.627,92
1629137308.643,93
1629137428.633,94
1629137608.648,95
1629137728.649,96
1629137968.662,97
1629138208.344,98
1629138388.655,99
1629138568.66,100
1629138988.649,100
1629139613.87,100
1629140027.125,99
1629140116.216,98
1629140257.564,98
1629140475.618,97
1629140813.562,96
1629141097.709,95
1629141212.637,94
1629141335.075,93
1629141413.512,92
1629141572.808,91
1629141680.73,90
1629141800.47,89
1629142895.742,89
1629143813.521,88
1629143864.552,88
1629144179.827,87
1629146213.529,87
1629146678.257,86
1629146878.407,85
1629147061.594,84
1629147413.248,83
1629147531.226,82
1629147725.946,81
1629147953.125,80
1629148168.717,79
1629148374.105,78
1629148581.051,77
1629149795.687,77
1629150353.24,76
1629151049.208,75
1629152813.53,74
1629153413.519,74
1629154515.46,73
1629156413.534,73
1629157013.521,73
1629157613.56,72
1629159089.067,71
1629160613.52,71
1629161813.522,70
1629163013.522,70
1629164213.538,69
1629165867.636,68
1629166013.535,67
1629166358.005,66
1629166501.482,65
1629166817.942,64
1629167024.571,63
1629167213.498,62
1629167523.178,61
1629167761.747,60
1629167818.297,59
1629168741.296,58
1629169163.996,57
1629169274.156,56
1629169609.832,55
1629169737.803,54
1629170213.568,53
1629170630.217,52
1629170785.946,51
1629171331.17,50
1629171740.976,49
1629172013.508,48
1629172404.97,47
1629172917.024,46
1629173181.23,45
1629173536.281,44
1629173813.518,44
1629173883.73,43
1629174132.939,42
1629174413.538,41
1629174840.506,40
1629175013.511,40
1629175673.958,39
1629176117.423,37
1629177413.527,37
1629178520.12,37
1629178613.518,36
1629181013.564,35
1629182213.526,35
1629183413.522,35
1629183882.034,34
1629184310.918,32
1629184910.211,30
1629185208.719,29
1629185399.833,28
1629185557.182,27
1629185765.866,26
1629186002.992,25
1629186235.791,24
1629186413.506,23
1629186631.944,22
1629186724.193,22
1629187476.636,21
1629188213.525,20
1629188630.044,19
1629188915.403,18
1629189413.527,18
1629189686.305,17
1629189892.891,16
1629190008.891,15
1629190136.445,14
1629190343.65,13
1629190800.49,13
1629190800.882,13
1629190801.603,13
1629190840.468,14
1629190886.207,15
1629190921.277,16
1629190981.275,17
1629191032.073,18
1629191083.651,19
1629191130.817,20
1629191176.497,21
1629191221.272,22
1629191270.847,23
1629191319.43,24
1629191363.676,25
1629191410.84,26
1629191459.495,27
1629191502.255,28
1629191547.955,29
1629191595.107,30
1629191686.545,32
1629191761.265,33
1629191785.497,34
1629191881.272,35
1629191941.457,36
1629191948.37,37
1629192058.073,39
1629192121.256,40
1629192169.295,41
1629192204.427,41
1629192950.428,41
1629194003.23,41
1629194320.753,40
1629194382.546,39
1629194763.394,38
1629196833.227,38
1629197603.227,38
1629198406.174,37
1629198803.255,36
1629199000.511,35
1629199403.239,34
1629199886.681,33
1629200003.24,32
1629200147.862,32
1629200398.916,30
1629200816.085,29
1629200953.73,28
1629201203.229,28
1629201626.779,27
1629202403.223,26
1629202938.691,25
1629203532.844,24
1629203603.203,23
1629203736.843,23
1629203914.532,22
1629204071.694,21
1629204123.021,20
1629204392.292,19
1629204571.316,18
1629204803.232,18
1629205296.003,17
1629206003.217,16
1629206885.834,15
1629207272.74,14
1629207457.878,13
1629207716.48,12
1629207794.464,11
1629208091.671,10
1629208363.661,9
1629208559.886,8
1629208581.287,8
1629208581.711,8
1629208582.539,8
1629208642.152,10
1629208693.672,11
1629208738.009,12
1629208785.274,13
1629208822.133,14
1629208881.402,15
1629208930.179,16
1629208981.927,17
1629209032.185,18
1629209082.43,19
1629209122.134,20
1629209182.134,21
1629209234.692,22
1629209282.058,23
1629209330.858,24
1629209378.133,25
1629209422.144,26
1629209472.742,27
1629209521.47,28
1629209574.804,29
1629209622.107,30
1629209712.361,32
1629209758.178,33
1629209805.506,34
1629209852.837,35
1629209944.489,37
1629210022.136,38
1629210034.641,39
1629210126.308,41
1629210172.149,42
1629210262.142,43
1629210263.868,44
1629210322.134,45
1629210357.001,46
1629210442.128,47
1629210497.497,48
1629210544.837,49
1629210562.137,50
1629210622.131,51
1629210682.122,52
1629210742.135,53
1629210799.149,54
1629210852.379,55
1629210905.62,56
1629210960.309,57
1629210982.13,58
1629211042.135,59
1629211131.866,60
1629211162.147,61
1629211222.146,62
1629211282.153,63
1629211342.145,64
1629211402.157,65
1629211462.151,66
1629211553.203,67
1629211618.215,68
1629211684.727,69
1629211733.288,70
1629211822.159,71
1629211882.143,71
1629211894.466,72
1629211942.145,73
1629212039.137,74
1629212109.965,75
1629212182.15,76
1629212242.144,77
1629212337.219,78
1629212416.878,79
1629212482.153,80
1629212585.0,81
1629212662.148,82
1629212747.09,83
1629212838.388,84
1629212923.84,85
1629213022.175,86
1629213097.599,87
1629213322.142,88
1629213409.834,89
1629213560.072,90
1629213663.515,91
1629213742.165,92
1629213922.149,93
1629213998.29,94
1629214222.136,95
1629214318.208,96
1629214522.125,96
1629214582.149,97
1629214822.145,98
1629215002.154,99
1629215010.273,99
1629215057.064,98
1629215609.625,98
1629217317.662,97
1629218009.68,96
1629218172.175,96
1629219079.552,95
1629219170.561,94
1629219500.392,93
1629219704.383,92
1629220789.042,91
1629221458.935,90
1629221723.743,90
1629222209.614,89
1629222542.946,88
1629222771.942,88
1629222852.053,87
1629223202.881,86
1629223328.828,85
1629223927.191,84
1629224216.915,83
1629224383.18,82
1629224511.407,81
1629224609.673,80
1629224846.252,79
1629225045.345,78
1629225209.665,77
1629225403.796,76
1629225475.958,75
1629225675.117,74
1629226409.632,74
1629226568.343,73
1629226799.959,72
1629226904.122,71
1629228809.68,70
1629229366.142,70
1629229966.818,69
1629230609.669,68
1629231550.947,67
1629232409.636,66
1629232745.404,66
1629232896.824,65
1629233609.631,65
1629233843.253,64
1629234323.651,63
1629235929.338,62
1629236611.113,62
1629237209.678,61
1629240209.629,60
1629242009.636,59
1629243809.638,59
1629245009.683,58
1629247409.634,58
1629248104.163,57
1629248609.635,57
1629250409.64,56
1629251006.895,56
1629254006.799,55
1629254609.636,55
1629257009.635,54
1629258209.637,54
1629260594.571,53
1629262267.309,53
1629262275.181,53
1629262409.64,52
1629263009.635,51
1629263227.017,50
1629263372.473,49
1629263502.73,48
1629263679.626,47
1629264397.06,46
1629264979.654,46
1629265114.173,45
1629265518.674,44
1629265594.759,43
1629265916.691,42
1629266285.737,41
1629266609.612,40
1629266863.31,39
1629267003.194,38
1629267579.299,37
1629267753.971,36
1629267809.614,35
1629267854.849,35
1629267855.251,35
1629267855.987,35
1629267906.957,37
1629267949.77,38
1629267995.525,39
1629268035.691,40
1629268088.576,41
1629268138.773,42
1629268188.969,43
1629268239.162,44
1629268290.863,45
1629268335.688,46
1629268395.679,47
1629268455.692,48
1629268499.128,49
1629268575.683,50
1629268601.073,51
1629268695.694,52
1629268707.442,53
1629268763.527,54
1629268875.682,55
1629268887.887,56
1629268995.68,57
1629269001.833,58
1629269112.794,59
1629269168.965,60
1629269175.684,61
1629269279.854,62
1629269295.696,63
1629269355.696,64
1629269415.696,65
1629269475.678,66
1629269581.4,67
1629269595.693,68
1629269689.948,69
1629269712.046,70
1629269835.656,71
1629269895.713,72
1629269955.694,73
1629270015.693,74
1629270075.697,75
1629270084.279,75
1629270298.602,74
1629270467.716,73
1629271271.028,72
1629271884.083,71
1629272484.066,71
1629272704.947,70
1629273084.087,70
1629274047.845,69
1629276084.077,68
1629276664.275,67
1629276739.011,66
1629277234.949,65
1629277378.426,64
1629277440.338,63
1629277824.286,62
1629278442.526,61
1629278540.14,60
1629279684.071,60
1629280284.119,59
1629281905.295,58
1629282545.274,57
1629282710.171,56
1629283284.071,56
1629283884.078,56
1629286284.079,55
1629286884.08,55
1629287484.076,55
1629288068.361,54
1629288454.553,53
1629289559.093,52
1629289848.344,51
1629290134.577,51
1629290484.077,50
1629290591.385,49
1629291084.087,49
1629291168.281,48
1629291235.133,47
1629292284.077,46
1629292652.981,46
1629292768.867,45
1629293671.179,44
1629294592.552,43
1629294684.049,43
1629295348.809,42
1629295676.96,41
1629295844.778,40
1629296470.081,40
1629296617.008,39
1629296910.218,38
1629296956.718,37
1629297598.947,36
1629297815.897,35
1629298284.049,34
1629298736.992,33
1629298881.167,32
1629299069.49,31
1629299179.788,30
1629299336.057,29
1629299484.054,28
1629299786.191,28
1629299938.628,27
1629300037.197,26
1629300147.121,25
1629300473.887,24
1629300654.698,23
1629300890.253,22
1629301080.853,21
1629301695.518,20
1629301884.071,20
1629302484.071,19
1629303408.502,18
1629303416.051,18
1629304554.995,17
1629304672.153,16
1629305053.731,15
1629305484.083,15
1629305748.45,14
1629305840.479,13
1629306084.053,12
1629306226.449,11
1629306459.475,11
1629306459.889,11
1629306460.708,11
1629306512.18,13
1629306580.531,14
1629306602.338,15
1629306694.041,16
1629306741.35,17
1629306760.525,18
1629306820.528,19
1629306880.537,20
1629306939.423,21
1629306989.646,22
1629307041.333,23
1629307060.535,23
1629307090.132,24
1629307120.529,25
1629307180.531,26
1629307240.537,27
1629307291.113,28
1629307300.533,29
1629307360.534,30
1629307420.514,31
1629307480.516,32
1629307539.412,33
1629307585.267,34
1629307631.095,35
1629307660.526,36
1629307720.523,37
1629307770.024,38
1629307815.809,39
1629307840.528,40
1629307900.518,41
1629307954.862,42
1629307996.27,43
1629308020.514,44
1629308080.528,45
1629308123.451,46
1629308166.341,47
1629308200.534,48
1629308260.53,49
1629308306.843,50
1629308352.754,51
1629308400.062,52
1629308440.535,53
1629308496.204,54
1629308546.475,55
1629308596.756,56
1629308649.938,57
1629308700.247,58
1629308754.931,59
1629308808.881,60
1629308860.525,61
1629308919.075,62
1629308975.242,63
1629309029.955,64
1629309087.601,65
1629309149.664,66
1629309220.529,67
1629309269.448,68
1629309340.535,69
1629309400.535,70
1629309520.532,71
1629309580.532,72
1629309601.853,73
1629309700.531,74
1629309736.245,75
1629309820.533,76
1629309876.478,77
1629310000.53,78
1629310117.144,79
1629310180.544,80
1629310240.532,81
1629310300.535,82
1629310360.532,83
1629310371.869,83
1629310490.307,82
1629310749.276,82
1629311292.646,81
1629311395.165,80
1629311540.745,79
1629311701.043,78
1629311820.388,77
1629312071.115,75
1629312342.826,73
1629312536.262,72
1629312567.452,71
1629312676.875,71
1629312771.678,70
1629313041.9,69
1629313183.657,68
1629313321.011,66
1629313576.384,65
1629313693.006,64
1629313799.367,63
1629313930.249,62
1629314268.584,62
1629314293.139,61
1629315301.3,60
1629315532.283,59
1629315924.504,58
1629316287.48,57
1629316371.646,56
1629316495.845,55
1629316899.068,55
1629318533.213,54
1629318728.687,53
1629319971.672,53
1629320174.296,53
1629320210.496,52
1629322371.673,51
1629323565.419,51
1629324171.669,51
1629325371.673,50
1629327771.669,49
1629328371.671,49
1629331371.666,49
1629331971.673,48
1629334971.701,47
1629335571.668,47
1629338571.66,46
1629338720.466,46
1629338758.495,45
1629338828.762,44
1629340971.707,43
1629342171.664,43
1629342771.655,42
1629343838.79,41
1629345171.69,40
1629345401.427,40
1629346371.64,40
1629346971.669,39
1629347748.521,38
1629347977.088,37
1629348170.561,36
1629348496.963,35
1629348627.405,34
1629348725.72,33
1629349063.284,32
1629349471.733,31
1629349727.612,30
1629349902.271,29
1629350314.705,28
1629350323.615,27
1629350569.558,26
1629350627.742,25
1629351449.94,23
1629351729.983,22
1629351972.438,21
1629352030.284,20
1629352369.559,19
1629352531.676,18
1629352744.989,18
1629352969.552,16
1629353273.639,16
1629353482.603,15
1629353569.522,14
1629353916.468,13
1629354169.523,12
1629354606.786,11
1629356569.54,11
1629357037.545,11
1629357050.166,11
1629357050.567,11
1629357051.226,11
1629357111.013,12
1629357122.612,13
1629357166.81,14
1629357211.069,15
1629357258.251,16
1629357351.011,18
1629357408.583,19
1629357458.772,20
1629357508.915,21
1629357557.594,22
1629357607.71,23
1629357703.664,25
1629357771.023,26
1629357798.11,27
1629357846.072,27
1629359754.922,26
1629360097.073,26
1629360845.868,26
1629361455.378,25
1629361938.983,23
1629362338.291,22
1629362645.887,21
1629362980.587,20
1629363168.448,19
1629363209.439,18
1629363397.619,18
1629363507.426,17
1629364243.816,16
1629364305.181,15
1629364346.883,15
1629364347.289,15
1629364347.927,15
1629364407.789,16
1629364422.006,17
1629364468.662,18
1629364520.96,19
1629364572.657,20
1629364627.235,21
1629364678.963,22
1629364732.099,23
1629364827.784,25
1629364890.237,26
1629364942.016,27
1629364990.847,28
1629365008.317,28
1629365173.435,27
1629365384.882,26
1629365474.168,25
1629365674.741,24
1629365675.15,24
1629365676.731,24
1629365731.98,26
1629365777.842,27
1629365825.163,28
1629365873.96,29
1629365921.269,30
1629365976.547,31
1629366020.323,32
1629366096.565,33
1629366116.467,34
1629366205.224,35
1629366216.565,36
1629366276.538,37
1629366336.562,38
1629366339.736,39
1629366396.559,40
1629366429.899,41
1629366516.565,42
1629366568.848,43
1629366576.562,44
1629366636.547,45
1629366696.539,46
1629366756.54,47
1629366876.539,48
1629366905.454,49
1629366996.536,50
1629367116.536,51
1629367176.549,52
1629367236.541,53
1629367352.507,54
1629367416.542,55
1629367476.548,56
1629367580.887,57
1629367638.653,58
1629367692.002,59
1629367749.761,60
1629367806.083,61
1629367836.569,61
1629367862.389,62
1629367896.565,63
1629367985.322,64
1629368050.504,65
1629368112.745,66
1629368177.908,67
1629368243.065,68
1629368312.673,69
1629368376.563,70
1629368436.565,71
1629368518.416,72
1629368589.66,73
1629368654.555,74
1629368721.096,75
1629368790.612,76
1629368856.552,77
1629368932.551,78
1629369037.315,79
1629369086.238,80
1629369216.569,81
1629369247.251,82
1629369336.561,83
1629369414.083,84
1629369516.574,85
1629369636.564,86
1629369696.565,87
1629369816.568,88
1629369876.553,89
1629370056.554,90
1629370236.538,91
1629370296.547,92
1629370478.567,93
1629370596.576,94
1629370776.567,95
1629370820.851,95
1629371031.124,94
1629371493.708,93
1629371762.941,92
1629372020.036,91
1629372340.066,90
1629372620.03,89
1629373120.078,87
1629373996.839,86
